Time,Roll (radians),Pitch (radians),Yaw (radians),Heave,Sway,Surge
2023-10-30 16:47:00.785482,0.08841781318187714,-0.1122233048081398,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:00.835468,0.09013669192790985,-0.10661338269710541,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:00.885468,0.09176661819219589,-0.10089825093746185,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:00.935498,0.09330598264932632,-0.09508354961872101,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:00.985677,0.09475326538085938,-0.08917500823736191,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.035707,0.09610704332590103,-0.08317846059799194,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.085745,0.09736596792936325,-0.07709982246160507,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.135777,0.09852880239486694,-0.07094510644674301,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.185803,0.09959440678358078,-0.06472036987543106,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.235833,0.10056172311306,-0.05843175947666168,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.285867,0.10142979025840759,-0.05208548903465271,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.335894,0.10219776630401611,-0.04568781331181526,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.385923,0.10286488384008408,-0.03924505040049553,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.435929,0.10343047976493835,-0.032763559371232986,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.485957,0.10389401018619537,-0.026249730959534645,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.535986,0.10425500571727753,-0.01970999874174595,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.585017,0.10451311618089676,-0.013150815851986408,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.635921,0.10466808080673218,-0.006578654050827026,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.685932,0.10471975803375244,-2.0519155036251508e-15,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.735964,0.10466808080673218,0.006578654050827026,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.785452,0.10451311618089676,0.013150815851986408,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.835480,0.10425500571727753,0.01970999874174595,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.885530,0.10389401018619537,0.026249730959534645,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.935563,0.10343047976493835,0.032763559371232986,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:01.985593,0.10286488384008408,0.03924505040049553,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.035628,0.10219776630401611,0.04568781331181526,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.085658,0.10142979025840759,0.05208548903465271,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.135668,0.10056172311306,0.05843175947666168,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.185698,0.09959440678358078,0.06472036987543106,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.235728,0.09852880239486694,0.07094510644674301,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.285758,0.09736596792936325,0.07709982246160507,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.335785,0.09610704332590103,0.08317846059799194,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.385804,0.09475326538085938,0.08917500823736191,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.435846,0.09330598264932632,0.09508354961872101,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.485873,0.09176661819219589,0.10089825093746185,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.535903,0.09013669192790985,0.10661338269710541,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.585934,0.08841781318187714,0.1122233048081398,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.635971,0.08661167323589325,0.11772246658802032,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.686004,0.08472006022930145,0.12310545891523361,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.735034,0.08274483680725098,0.12836694717407227,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.785062,0.08068795502185822,0.13350176811218262,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.835093,0.07855144888162613,0.13850483298301697,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.885102,0.07633741945028305,0.14337120950222015,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.935895,0.07404804974794388,0.14809609949588776,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:02.985924,0.07168560475111008,0.1526748389005661,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.035928,0.06925241649150848,0.15710289776325226,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.085960,0.06675088405609131,0.16137591004371643,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.135972,0.06418347358703613,0.16548967361450195,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.186000,0.061552729457616806,0.1694401204586029,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.235028,0.05886123329401016,0.1732233464717865,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.285044,0.0561116524040699,0.17683562636375427,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.335070,0.053306691348552704,0.1802733838558197,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.385099,0.050449125468730927,0.18353323638439178,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.435130,0.047541774809360504,0.18661196529865265,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.485158,0.044587504118680954,0.18950653076171875,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.535170,0.04158923029899597,0.19221408665180206,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.585201,0.038549911230802536,0.1947319358587265,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.635230,0.035472553223371506,0.1970576047897339,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.685258,0.03236018493771553,0.19918881356716156,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.735288,0.02921587973833084,0.20112344622612,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.785317,0.026042744517326355,0.20285958051681519,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.835348,0.02284390665590763,0.20439553260803223,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.885357,0.019622525200247765,0.20572976768016815,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.935387,0.016381779685616493,0.2068609595298767,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:03.985423,0.013124865479767323,0.20778802037239075,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.035445,0.009854999370872974,0.20851001143455505,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.085475,0.006575407925993204,0.20902623236179352,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.135522,0.003289327025413513,0.20933616161346436,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.185551,1.5904288723131953e-15,0.20943951606750488,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.235581,-0.003289327025413513,0.20933616161346436,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.285610,-0.006575407925993204,0.20902623236179352,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.335641,-0.009854999370872974,0.20851001143455505,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.385670,-0.013124865479767323,0.20778802037239075,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.435701,-0.016381779685616493,0.2068609595298767,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.485729,-0.019622525200247765,0.20572976768016815,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.535759,-0.02284390665590763,0.20439553260803223,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.585790,-0.026042744517326355,0.20285958051681519,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.635793,-0.02921587973833084,0.20112344622612,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.685822,-0.03236018493771553,0.19918881356716156,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.735852,-0.035472553223371506,0.1970576047897339,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.785881,-0.038549911230802536,0.1947319358587265,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.835910,-0.04158923029899597,0.19221408665180206,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.885942,-0.044587504118680954,0.18950653076171875,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.935970,-0.047541774809360504,0.18661196529865265,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:04.986000,-0.050449125468730927,0.18353323638439178,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.036010,-0.053306691348552704,0.1802733838558197,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.085037,-0.0561116524040699,0.17683562636375427,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.135049,-0.05886123329401016,0.1732233464717865,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.185079,-0.061552729457616806,0.1694401204586029,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.235108,-0.06418347358703613,0.16548967361450195,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.285118,-0.06675088405609131,0.16137591004371643,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.335147,-0.06925241649150848,0.15710289776325226,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.385177,-0.07168560475111008,0.1526748389005661,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.435206,-0.07404804974794388,0.14809609949588776,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.485236,-0.07633741945028305,0.14337120950222015,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.535265,-0.07855144888162613,0.13850483298301697,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.585295,-0.08068795502185822,0.13350176811218262,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.635325,-0.08274483680725098,0.12836694717407227,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.685355,-0.08472006022930145,0.12310545891523361,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.735384,-0.08661167323589325,0.11772246658802032,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.785413,-0.08841781318187714,0.1122233048081398,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.835442,-0.09013669192790985,0.10661338269710541,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.885404,-0.09176661819219589,0.10089825093746185,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.935433,-0.09330598264932632,0.09508354961872101,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:05.985462,-0.09475326538085938,0.08917500823736191,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.035469,-0.09610704332590103,0.08317846059799194,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.085499,-0.09736596792936325,0.07709982246160507,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.135511,-0.09852880239486694,0.07094510644674301,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.185540,-0.09959440678358078,0.06472036987543106,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.235569,-0.10056172311306,0.05843175947666168,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.285601,-0.10142979025840759,0.05208548903465271,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.335628,-0.10219776630401611,0.04568781331181526,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.385658,-0.10286488384008408,0.03924505040049553,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.435689,-0.10343047976493835,0.032763559371232986,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.485718,-0.10389401018619537,0.026249730959534645,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.535748,-0.10425500571727753,0.01970999874174595,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.585777,-0.10451311618089676,0.013150815851986408,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.635807,-0.10466808080673218,0.006578654050827026,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.685837,-0.10471975803375244,4.309800197385867e-15,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.735867,-0.10466808080673218,-0.006578654050827026,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.785895,-0.10451311618089676,-0.013150815851986408,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.835925,-0.10425500571727753,-0.01970999874174595,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.885955,-0.10389401018619537,-0.026249730959534645,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.935984,-0.10343047976493835,-0.032763559371232986,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:06.985014,-0.10286488384008408,-0.03924505040049553,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.035043,-0.10219776630401611,-0.04568781331181526,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.085072,-0.10142979025840759,-0.05208548903465271,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.135084,-0.10056172311306,-0.05843175947666168,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.185201,-0.09959440678358078,-0.06472036987543106,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.235230,-0.09852880239486694,-0.07094510644674301,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.285167,-0.09736596792936325,-0.07709982246160507,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.335194,-0.09610704332590103,-0.08317846059799194,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.385225,-0.09475326538085938,-0.08917500823736191,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.435255,-0.09330598264932632,-0.09508354961872101,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.485284,-0.09176661819219589,-0.10089825093746185,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.535316,-0.09013669192790985,-0.10661338269710541,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.585342,-0.08841781318187714,-0.1122233048081398,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.635352,-0.08661167323589325,-0.11772246658802032,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.685361,-0.08472006022930145,-0.12310545891523361,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.735390,-0.08274483680725098,-0.12836694717407227,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.785418,-0.08068795502185822,-0.13350176811218262,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.835449,-0.07855144888162613,-0.13850483298301697,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.885198,-0.07633741945028305,-0.14337120950222015,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.935266,-0.07404804974794388,-0.14809609949588776,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:07.985297,-0.07168560475111008,-0.1526748389005661,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.035312,-0.06925241649150848,-0.15710289776325226,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.085344,-0.06675088405609131,-0.16137591004371643,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.135387,-0.06418347358703613,-0.16548967361450195,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.185415,-0.061552729457616806,-0.1694401204586029,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.235445,-0.05886123329401016,-0.1732233464717865,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.285476,-0.0561116524040699,-0.17683562636375427,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.335504,-0.053306691348552704,-0.1802733838558197,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.385537,-0.050449125468730927,-0.18353323638439178,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.435543,-0.047541774809360504,-0.18661196529865265,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.485578,-0.044587504118680954,-0.18950653076171875,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.535628,-0.04158923029899597,-0.19221408665180206,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.585658,-0.038549911230802536,-0.1947319358587265,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.635687,-0.035472553223371506,-0.1970576047897339,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.685720,-0.03236018493771553,-0.19918881356716156,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.735751,-0.02921587973833084,-0.20112344622612,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.785778,-0.026042744517326355,-0.20285958051681519,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.835810,-0.02284390665590763,-0.20439553260803223,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.885512,-0.019622525200247765,-0.20572976768016815,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.935542,-0.016381779685616493,-0.2068609595298767,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:08.985572,-0.013124865479767323,-0.20778802037239075,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.035555,-0.009854999370872974,-0.20851001143455505,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.085585,-0.006575407925993204,-0.20902623236179352,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.135559,-0.003289327025413513,-0.20933616161346436,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.185588,-2.719371325072672e-15,-0.20943951606750488,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.235617,0.003289327025413513,-0.20933616161346436,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.285647,0.006575407925993204,-0.20902623236179352,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.335675,0.009854999370872974,-0.20851001143455505,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.385706,0.013124865479767323,-0.20778802037239075,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.435736,0.016381779685616493,-0.2068609595298767,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.485766,0.019622525200247765,-0.20572976768016815,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.535742,0.02284390665590763,-0.20439553260803223,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.585771,0.026042744517326355,-0.20285958051681519,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.635762,0.02921587973833084,-0.20112344622612,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.685806,0.03236018493771553,-0.19918881356716156,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.735835,0.035472553223371506,-0.1970576047897339,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.785873,0.038549911230802536,-0.1947319358587265,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.835902,0.04158923029899597,-0.19221408665180206,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.885952,0.044587504118680954,-0.18950653076171875,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.935980,0.047541774809360504,-0.18661196529865265,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:09.986010,0.050449125468730927,-0.18353323638439178,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.035043,0.053306691348552704,-0.1802733838558197,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.085073,0.0561116524040699,-0.17683562636375427,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.135103,0.05886123329401016,-0.1732233464717865,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.185132,0.061552729457616806,-0.1694401204586029,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.235161,0.06418347358703613,-0.16548967361450195,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.285206,0.06675088405609131,-0.16137591004371643,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.335234,0.06925241649150848,-0.15710289776325226,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.385263,0.07168560475111008,-0.1526748389005661,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.435306,0.07404804974794388,-0.14809609949588776,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.485333,0.07633741945028305,-0.14337120950222015,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.535363,0.07855144888162613,-0.13850483298301697,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.585395,0.08068795502185822,-0.13350176811218262,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.635422,0.08274483680725098,-0.12836694717407227,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.685452,0.08472006022930145,-0.12310545891523361,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.735482,0.08661167323589325,-0.11772246658802032,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.785512,0.08841781318187714,-0.1122233048081398,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.835542,0.09013669192790985,-0.10661338269710541,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.885571,0.09176661819219589,-0.10089825093746185,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.935600,0.09330598264932632,-0.09508354961872101,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:10.985988,0.09475326538085938,-0.08917500823736191,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.035015,0.09610704332590103,-0.08317846059799194,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.085044,0.09736596792936325,-0.07709982246160507,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.135075,0.09852880239486694,-0.07094510644674301,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.185355,0.09959440678358078,-0.06472036987543106,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.235383,0.10056172311306,-0.05843175947666168,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.285404,0.10142979025840759,-0.05208548903465271,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.335433,0.10219776630401611,-0.04568781331181526,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.385447,0.10286488384008408,-0.03924505040049553,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.435477,0.10343047976493835,-0.032763559371232986,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.485506,0.10389401018619537,-0.026249730959534645,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.535530,0.10425500571727753,-0.01970999874174595,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.585560,0.10451311618089676,-0.013150815851986408,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.635589,0.10466808080673218,-0.006578654050827026,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.685619,0.10471975803375244,-6.56768510290482e-15,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.735649,0.10466808080673218,0.006578654050827026,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.785681,0.10451311618089676,0.013150815851986408,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.835735,0.10425500571727753,0.01970999874174595,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.885766,0.10389401018619537,0.026249730959534645,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.935795,0.10343047976493835,0.032763559371232986,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:11.985826,0.10286488384008408,0.03924505040049553,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.035837,0.10219776630401611,0.04568781331181526,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.085866,0.10142979025840759,0.05208548903465271,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.135895,0.10056172311306,0.05843175947666168,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.185926,0.09959440678358078,0.06472036987543106,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.235954,0.09852880239486694,0.07094510644674301,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.285974,0.09736596792936325,0.07709982246160507,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.336002,0.09610704332590103,0.08317846059799194,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.385031,0.09475326538085938,0.08917500823736191,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.435045,0.09330598264932632,0.09508354961872101,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.485074,0.09176661819219589,0.10089825093746185,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.535085,0.09013669192790985,0.10661338269710541,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.585115,0.08841781318187714,0.1122233048081398,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.635125,0.08661167323589325,0.11772246658802032,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.685173,0.08472006022930145,0.12310545891523361,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.735201,0.08274483680725098,0.12836694717407227,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.785230,0.08068795502185822,0.13350176811218262,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.835260,0.07855144888162613,0.13850483298301697,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.885331,0.07633741945028305,0.14337120950222015,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.935363,0.07404804974794388,0.14809609949588776,0.0,0.0,0.0,0.0,Generated Data
2023-10-30 16:47:12.985392,0.07168560475111008,0.1526748389005661,0.0,0.0,0.0,0.0,Generated Data
